	0
K17255	yellow
K09515	yellow
K10157	yellow
C04432	green
K19984	yellow
K19407	yellow
C00031	green
C04062	yellow
K05196	yellow
K07736	blue
K20471	yellow
C01250	green
K09071	yellow
K13213	yellow
K24422	yellow
C17938	yellow
K02578	yellow
K27754	yellow
K05662	yellow
K05952	blue
C11868	yellow
K09569	yellow
K01950	green
K08993	blue
K07496	blue
K09103	yellow
K05243	yellow
K02810	blue
C01212	blue
K00147	blue
C00935	yellow
K04935	yellow
K13886	yellow
K24170	yellow
C21387	blue
C04732	green
K23041	yellow
K16531	yellow
K23635	yellow
K21392	yellow
K08397	yellow
K06081	yellow
K13216	yellow
K11412	yellow
K18533	yellow
K13984	yellow
G00017	yellow
C00217	green
K12845	yellow
K00920	yellow
K03230	blue
K05989	blue
K16219	yellow
K10119	blue
K19195	yellow
K02991	yellow
K12506	blue
K26090	yellow
C15547	green
K12194	yellow
K12574	blue
K07590	blue
K13035	yellow
K12478	yellow
K08031	yellow
K20124	yellow
K07955	yellow
K06585	yellow
K01034	blue
K07906	yellow
C06032	green
K12403	yellow
K07830	yellow
K08048	yellow
K03439	green
K20115	yellow
K12735	yellow
C07091	yellow
K13570	blue
C05582	yellow
K23855	yellow
K04447	yellow
K13701	yellow
K04236	yellow
K14773	yellow
C00128	yellow
K23895	yellow
C02702	green
G00177	blue
K22856	yellow
K06970	blue
C01074	yellow
K27414	yellow
K07150	blue
K09054	yellow
K26393	yellow
C05290	yellow
K05126	yellow
K20067	yellow
K10357	yellow
K12312	yellow
K09117	blue
K20526	yellow
K06030	yellow
K18080	yellow
K04885	yellow
K11358	blue
K05170	yellow
K24432	yellow
K04206	yellow
K06593	yellow
C15546	yellow
K10300	yellow
K13112	yellow
K13051	green
C05760	green
K04261	yellow
K21903	blue
K24640	yellow
K04852	yellow
K15918	yellow
K04194	yellow
K27847	yellow
K26089	yellow
K07045	blue
C01197	yellow
K01276	yellow
K02207	yellow
K12386	yellow
K05852	yellow
K14823	yellow
K02699	yellow
K10033	yellow
K00937	blue
K01025	yellow
K06710	yellow
K03376	yellow
K00888	yellow
K14824	yellow
K23877	yellow
K15771	blue
K10776	yellow
K03976	blue
K11413	yellow
K05622	yellow
K10135	yellow
C21115	yellow
K10100	yellow
K18774	yellow
K25385	yellow
K02123	blue
K04389	yellow
K10026	blue
K14957	yellow
K13175	yellow
K12736	yellow
K05120	yellow
K25039	yellow
K16323	blue
K13987	yellow
K03074	blue
K19512	yellow
C05981	yellow
K25450	yellow
K24506	yellow
K09236	yellow
K08657	yellow
C15792	yellow
K21760	yellow
K27583	yellow
K11808	yellow
K09674	yellow
K03543	blue
K16365	yellow
K25610	yellow
K19991	yellow
K04967	yellow
K08722	blue
K12180	yellow
K27695	yellow
K08856	yellow
K03788	blue
C01245	yellow
K17963	yellow
K03267	yellow
K04299	yellow
K02331	yellow
K20607	yellow
K01955	green
K21848	yellow
K25807	yellow
C15977	green
K11877	yellow
K03667	blue
K08659	blue
K09035	yellow
K05093	yellow
K23314	yellow
K12572	yellow
K23594	yellow
K02068	green
K01284	blue
K10466	yellow
G06302	yellow
K02830	yellow
K27110	yellow
K26068	yellow
K20164	yellow
K23578	yellow
C01674	green
K20309	yellow
K10472	yellow
K01779	blue
K24095	yellow
K19994	yellow
K23782	yellow
K16285	yellow
K22133	yellow
K10361	yellow
K06527	yellow
K24735	yellow
C00016	green
K16862	yellow
K17271	yellow
K09993	yellow
K11130	yellow
K07754	yellow
K01876	green
K14809	yellow
K20813	yellow
C21453	blue
K24418	yellow
K13126	yellow
K26313	yellow
K18162	yellow
K24419	yellow
K05467	yellow
K04722	yellow
K15730	yellow
K01524	blue
K17539	yellow
K20265	blue
K03362	yellow
C21152	blue
K01992	blue
K25702	yellow
C01490	yellow
K11251	yellow
K23956	yellow
K20732	yellow
K07164	blue
K06560	yellow
K00374	blue
K04585	yellow
K03129	yellow
K03273	blue
K25784	yellow
C00319	green
K03357	yellow
C11556	yellow
K09632	yellow
K12653	yellow
K13957	yellow
K16355	yellow
K03544	green
K07298	yellow
K13784	yellow
K03322	blue
C03150	green
K11162	yellow
K03027	yellow
K26558	yellow
K15379	yellow
K18050	yellow
C19802	yellow
C05202	yellow
K15683	yellow
K19002	blue
K09027	yellow
K03265	yellow
K05698	yellow
K03335	blue
C04778	blue
K06849	yellow
K11851	yellow
K03518	blue
K18270	yellow
K11394	yellow
C15769	yellow
K02454	blue
K11643	yellow
K20865	yellow
K15161	yellow
K09894	blue
K18914	yellow
K09530	yellow
K04702	yellow
K27136	yellow
G00319	yellow
K03499	blue
K04506	yellow
C03033	yellow
K00660	yellow
K06482	yellow
K08557	yellow
K13626	blue
K04813	yellow
K23404	yellow
C14869	yellow
K04161	yellow
K11189	blue
K21575	blue
C01636	yellow
K08695	yellow
K26956	yellow
K22071	yellow
K10488	yellow
K11806	yellow
K25899	yellow
K16092	blue
K22883	yellow
C00134	green
K10266	yellow
C15808	yellow
K08914	yellow
C06407	blue
K03989	yellow
K05985	blue
K05419	yellow
C00860	green
K25378	yellow
K05131	yellow
K08835	yellow
K27707	yellow
K19091	blue
K17011	yellow
K26294	yellow
K14971	yellow
K19521	yellow
C18022	yellow
K11363	yellow
K25527	yellow
K01712	green
K14650	yellow
K11491	yellow
K18486	yellow
C04045	yellow
C01080	blue
K14697	yellow
K22390	yellow
K19040	yellow
K10578	yellow
K16823	yellow
K09086	yellow
K01125	yellow
K00591	yellow
K02232	blue
C03341	blue
K16546	yellow
K01953	green
C17323	green
K00558	green
K10523	yellow
K20840	yellow
K00422	yellow
K23299	yellow
K27304	yellow
K26674	yellow
K08866	yellow
K25835	yellow
K00827	yellow
K18636	yellow
K13207	yellow
C04477	yellow
K12756	yellow
K07934	yellow
K13029	yellow
K24526	yellow
K00249	yellow
K04636	yellow
K04378	yellow
K04432	yellow
K05040	yellow
K06497	yellow
K08807	yellow
K13170	yellow
K09403	yellow
K08367	yellow
K00457	yellow
K03816	blue
K22234	yellow
K24740	yellow
K05580	yellow
C00065	green
K10416	yellow
K08735	yellow
K03944	yellow
K06670	yellow
C04433	yellow
K03106	green
K08023	yellow
K16302	yellow
C11855	yellow
K01597	yellow
K05005	yellow
K11727	yellow
K25440	yellow
K00630	yellow
K25162	yellow
K16630	yellow
K19683	yellow
K10010	blue
C10447	blue
K05426	yellow
K08810	yellow
K02263	yellow
K24517	yellow
K02799	blue
K13303	yellow
K09092	yellow
K12376	yellow
K02639	yellow
K15584	blue
K00040	blue
K03385	blue
K18623	yellow
K08730	yellow
C21461	blue
K02838	green
K01945	green
K22200	yellow
K15045	yellow
K15554	blue
K24513	yellow
K23309	yellow
K09084	yellow
K01090	yellow
K24428	yellow
K05251	yellow
C06507	blue
K14611	yellow
K24980	yellow
K15627	yellow
K20051	yellow
K00933	yellow
C00049	green
K20866	blue
K01476	yellow
K13188	yellow
C00137	green
K16727	yellow
K16988	yellow
K05128	yellow
K15410	yellow
K01802	green
K08145	yellow
K03537	yellow
K18723	yellow
K02744	blue
K10580	yellow
K25870	yellow
C08491	yellow
K25475	yellow
K00218	yellow
K04123	yellow
K10483	yellow
K09219	yellow
K19577	blue
K07620	yellow
K11501	yellow
K23049	yellow
K02686	blue
K02712	yellow
C03794	green
K04710	yellow
K27817	yellow
G10913	yellow
K00088	green
K00671	yellow
K06085	yellow
K25805	yellow
C05125	green
C03082	green
K07635	yellow
C01209	green
K01066	blue
K03190	green
K26402	yellow
K22628	yellow
C05449	yellow
K17812	yellow
C16489	blue
K14892	yellow
K22961	yellow
K20444	blue
K10495	yellow
K12474	yellow
C04257	green
C13482	yellow
C00345	green
C02631	green
K03320	green
K10006	blue
K10062	yellow
K23915	yellow
K04617	yellow
K06832	yellow
K13335	yellow
K11188	yellow
K03210	blue
C00116	green
C06090	yellow
K26586	yellow
K19901	yellow
K07404	blue
K25893	yellow
K22369	yellow
K06949	green
K06584	yellow
K05702	yellow
K13107	yellow
C21215	blue
K03249	yellow
K02516	yellow
K15082	yellow
K12946	yellow
K10292	yellow
K04029	blue
K17784	yellow
K11170	yellow
K27119	yellow
C01134	green
K21063	blue
K05237	yellow
K07752	yellow
K14077	yellow
K02038	blue
K14761	blue
K02584	blue
K08185	yellow
K13050	yellow
K01491	blue
K08287	yellow
K12818	yellow
K04804	yellow
K07137	blue
K18632	yellow
K02320	yellow
K16542	yellow
K25451	yellow
K06206	blue
K12472	yellow
K01736	green
G00162	yellow
K09187	yellow
C05690	yellow
K22147	yellow
K19502	yellow
K24402	yellow
C15798	yellow
K27709	yellow
K04628	yellow
C05840	green
K02047	blue
K09634	yellow
K26683	yellow
K15839	yellow
K15213	yellow
K26118	yellow
K06671	yellow
K17144	yellow
K14833	yellow
K15151	yellow
K20395	yellow
K13211	yellow
K23440	yellow
K02966	yellow
C08821	yellow
K07636	blue
K00041	blue
K01511	yellow
K17093	yellow
K14001	yellow
K02514	yellow
K22132	green
K06759	yellow
K12740	yellow
K04941	yellow
K01311	yellow
K03115	yellow
C02061	yellow
K05037	yellow
K01538	yellow
K13082	yellow
K08496	yellow
K07937	yellow
K16615	yellow
K23387	yellow
C00261	yellow
C01142	blue
C05295	yellow
K01931	yellow
K06760	yellow
K26731	yellow
K13080	yellow
K01317	yellow
K06796	yellow
K09396	yellow
K08060	yellow
K15631	yellow
K19385	yellow
C14806	yellow
C00751	yellow
K21989	yellow
K05853	yellow
K25639	yellow
K12075	yellow
K08238	yellow
K12329	yellow
C01356	yellow
C20858	green
K13759	yellow
K10082	yellow
K20345	blue
K04808	yellow
K17394	yellow
K05078	yellow
C15980	green
K01104	blue
K07037	blue
K05200	yellow
K15728	yellow
C08325	green
K08734	yellow
K01309	yellow
K24962	yellow
K03152	green
K15707	yellow
K20053	yellow
K06588	yellow
K13676	yellow
K08292	yellow
K04541	yellow
C16237	green
K11789	yellow
C03742	green
K14771	yellow
K14325	yellow
K14557	yellow
K12018	yellow
C03758	yellow
K11536	yellow
K20223	yellow
K17804	yellow
K08998	green
K15619	yellow
K20773	yellow
K04136	yellow
K11784	blue
K00127	blue
K24864	yellow
K21444	yellow
K02313	blue
C15795	yellow
K16500	yellow
K19024	yellow
K22046	yellow
C05223	green
K04512	yellow
K00624	yellow
K17200	yellow
K21557	blue
K12666	yellow
K18705	yellow
K01479	blue
K18441	yellow
K23033	yellow
K09850	yellow
K10293	yellow
K03331	yellow
K01359	yellow
K12878	yellow
K16604	yellow
K00763	green
K13227	yellow
K27120	yellow
K00902	yellow
K08678	green
C05478	yellow
K01220	blue
K13292	blue
K05024	yellow
K13754	yellow
K05503	yellow
K23268	yellow
K26389	yellow
K17823	yellow
K09669	yellow
K22290	yellow
K15202	yellow
C02163	green
K23783	yellow
G00255	yellow
K06928	green
C00195	green
K19476	yellow
K14754	yellow
K02726	yellow
K10184	yellow
K10599	yellow
K21917	yellow
C18021	yellow
K20070	yellow
K15464	yellow
K01280	yellow
K05953	yellow
K05053	yellow
K10127	yellow
K24889	yellow
K02090	yellow
K07050	yellow
K25817	yellow
K02033	blue
K07524	yellow
K22128	yellow
K25829	yellow
K12127	yellow
K05460	yellow
C22551	yellow
K00036	green
C00925	yellow
K02218	yellow
C15806	yellow
C16578	yellow
K17102	yellow
K22641	yellow
K22540	yellow
C00074	green
K20284	yellow
K02900	yellow
K07855	yellow
K19036	yellow
C02430	green
K12394	yellow
K19283	yellow
K13081	yellow
K11544	yellow
K16534	yellow
K01121	yellow
C20764	yellow
K26097	yellow
K19387	yellow
K26673	yellow
K04305	yellow
K22460	yellow
K04707	yellow
K21889	yellow
K22816	yellow
K11430	yellow
C15776	yellow
K07220	blue
K12742	yellow
K01638	yellow
K17279	yellow
K07913	yellow
K07253	yellow
K24468	yellow
C17213	green
K08906	yellow
K03817	blue
K15694	yellow
K09685	blue
K07293	yellow
K10030	yellow
K07375	yellow
K07667	blue
K02350	yellow
K17619	yellow
K26166	yellow
K16747	yellow
C05973	green
K10594	yellow
K01577	blue
K18272	yellow
K22733	yellow
K12380	yellow
K11749	blue
C04287	blue
K05414	yellow
K05657	yellow
C00798	blue
K19416	blue
K24797	yellow
K09807	blue
K06776	yellow
C17217	green
K26267	yellow
K14409	yellow
K15100	yellow
K22611	yellow
G00029	yellow
C00036	green
K23772	yellow
K15043	yellow
C09704	yellow
C00984	green
K26680	yellow
K13575	yellow
K03732	blue
K04888	yellow
K14760	yellow
K15463	yellow
C01789	yellow
K13066	yellow
C02373	yellow
K03307	blue
K10646	yellow
K20630	yellow
K18246	yellow
K27216	yellow
K20091	yellow
C14770	yellow
C05447	yellow
C22442	green
K22966	yellow
K04809	yellow
K06111	yellow
K04405	yellow
K03531	green
K11065	blue
C02140	yellow
K17034	yellow
C05675	yellow
C00181	yellow
K21357	yellow
K09022	green
K17695	yellow
C21384	yellow
K01969	yellow
K20726	yellow
K04323	yellow
K05955	yellow
K08694	yellow
K01389	yellow
K12493	yellow
K05689	yellow
K01112	yellow
K04576	yellow
K04510	yellow
K20600	yellow
K07431	yellow
K06999	green
K12471	yellow
K01119	blue
K08049	yellow
K18744	yellow
K20967	yellow
K11097	yellow
K12564	yellow
K12844	yellow
K14211	yellow
K07944	yellow
K08627	yellow
K24267	yellow
C00060	green
C17332	yellow
K03996	yellow
C00208	green
K24369	yellow
K16735	yellow
K08472	yellow
K17371	yellow
K27591	yellow
K02982	green
K00782	blue
K20893	yellow
K01257	yellow
K15507	yellow
K07018	yellow
K08840	yellow
K07608	yellow
K10647	yellow
K27242	yellow
C04233	green
K03978	green
K05743	yellow
K12479	yellow
K24527	yellow
K23758	yellow
K16525	yellow
K05261	yellow
K17080	yellow
K03305	blue
K16479	yellow
K07989	yellow
C05434	yellow
K00451	yellow
K22378	yellow
K21442	yellow
K01384	yellow
C09827	yellow
K14328	yellow
K16756	yellow
K24209	yellow
K05100	yellow
K26098	yellow
K00172	blue
K01867	green
C12208	yellow
G05477	yellow
K26235	yellow
K15254	yellow
C01355	blue
K17212	yellow
K16052	blue
K13483	blue
C05838	green
K05625	yellow
K19955	blue
K01772	yellow
K12510	blue
G10620	yellow
K03263	yellow
K19015	yellow
C19590	yellow
K02528	blue
K03739	blue
C00161	green
K20772	yellow
K03701	blue
K06828	yellow
K14674	yellow
K04289	yellow
C01185	green
C06561	yellow
K05285	yellow
C04487	yellow
K05056	yellow
K12857	yellow
K06590	yellow
C05753	green
K18835	yellow
K13142	yellow
K09755	yellow
K10358	yellow
K04278	yellow
C00712	yellow
K01890	green
C00741	blue
K02435	green
K06910	green
K13256	blue
K11796	yellow
K13944	yellow
K18467	yellow
C03221	yellow
C00206	green
C00078	green
K06736	yellow
K10685	yellow
K17675	yellow
K21843	yellow
K00864	green
K16738	yellow
K05610	yellow
K09169	yellow
K08244	yellow
K03801	green
K15485	yellow
K27811	yellow
K09412	yellow
K02445	blue
K07207	yellow
K02823	blue
K03951	yellow
K03664	blue
K26735	yellow
K25191	yellow
K12556	blue
K10849	yellow
K04448	yellow
K16819	yellow
K15718	yellow
K18401	yellow
K21847	yellow
K13347	yellow
K00556	blue
C17949	blue
K16580	yellow
K07521	yellow
K01426	yellow
K17418	yellow
K20041	yellow
K04534	yellow
K21767	yellow
C14044	yellow
K09275	yellow
K22440	yellow
K17542	yellow
C05498	yellow
C20377	green
K10460	yellow
K08492	yellow
K22523	yellow
K10668	yellow
K03214	blue
C14791	yellow
K00728	yellow
K04199	yellow
K14643	yellow
K03502	blue
K19509	blue
K03504	yellow
K26238	yellow
K15137	yellow
K02803	blue
K14719	yellow
K06866	blue
K05770	green
K11254	yellow
K23001	yellow
K00863	yellow
K27569	yellow
K02581	yellow
K09013	green
K05665	yellow
K00210	blue
K02146	yellow
K23732	yellow
K22373	blue
K16997	yellow
K17682	yellow
K14909	yellow
K16912	yellow
K09081	yellow
K11291	yellow
K20716	yellow
K23368	yellow
K01886	green
K14861	yellow
K02573	blue
K05174	yellow
K24031	yellow
K23708	yellow
K10356	yellow
K16315	yellow
K19481	yellow
K08755	yellow
K19031	yellow
K12199	yellow
K05515	blue
K07950	yellow
K11312	blue
C14850	yellow
K14463	yellow
K08251	yellow
K23533	yellow
K17706	yellow
K10291	yellow
K14863	yellow
K14930	yellow
C16693	yellow
K19330	yellow
K06685	yellow
K03986	yellow
K01163	blue
K01229	yellow
K06098	yellow
K17461	yellow
K02026	blue
K16363	blue
K15376	yellow
K01793	yellow
K20460	blue
K17892	yellow
C00033	green
K02477	blue
K26162	yellow
K05705	yellow
K10410	yellow
K13523	yellow
K24784	yellow
K19465	yellow
K16518	yellow
K16298	yellow
K00846	yellow
K04687	yellow
K15719	yellow
K17708	yellow
C02051	green
K16741	yellow
K22809	yellow
K05225	yellow
K00026	yellow
C01902	yellow
K15212	yellow
C18038	yellow
K02523	blue
K24970	yellow
K08842	yellow
K11321	yellow
K10397	yellow
K25477	yellow
K15381	yellow
K17332	yellow
K08764	yellow
C00581	yellow
K16458	yellow
K23583	yellow
K14301	yellow
K13806	yellow
K10839	yellow
K11996	yellow
K24800	yellow
K09421	yellow
K24764	yellow
K01278	green
K08737	yellow
C03766	yellow
K16806	yellow
C04708	yellow
C02987	green
K16286	yellow
K00737	yellow
K05047	yellow
K00106	yellow
C15968	yellow
K08624	yellow
K10664	yellow
K14537	yellow
K02705	yellow
K14280	yellow
K00170	blue
K14410	yellow
K18693	yellow
K01602	yellow
K14137	yellow
C05199	blue
K24553	yellow
K23435	yellow
K09368	yellow
K16195	yellow
K09522	yellow
K01425	green
C02495	yellow
K21600	blue
K22414	yellow
C00615	blue
K08440	yellow
C00253	green
C00422	yellow
K10667	yellow
K25551	yellow
K03458	blue
K16494	yellow
K23767	yellow
K19302	blue
K09534	yellow
K20393	yellow
K04996	yellow
K02894	yellow
K01657	green
K10716	blue
K18726	yellow
K07958	yellow
K18037	yellow
K24029	yellow
K19165	blue
K11489	yellow
K24298	yellow
C00695	green
K10704	yellow
K05009	yellow
K15108	yellow
K27868	yellow
C19714	yellow
K06261	yellow
K16471	yellow
K22654	yellow
K11549	yellow
K27319	yellow
K22748	yellow
K18785	blue
K15146	yellow
K05068	yellow
K18691	blue
K18343	yellow
K11317	yellow
K02926	green
K20176	yellow
K03950	yellow
K19479	yellow
K16641	yellow
K04347	yellow
C22851	yellow
K22401	yellow
K15210	yellow
K07374	yellow
K04845	yellow
K01102	yellow
K24222	yellow
K14386	yellow
K10152	yellow
K05043	yellow
K12130	yellow
K00986	blue
K07902	yellow
K19033	yellow
K16984	yellow
K26084	yellow
K06184	yellow
C00169	green
K11113	yellow
K23480	yellow
C06424	yellow
K09597	yellow
K14640	yellow
K06712	yellow
C05396	blue
K15731	yellow
K23735	yellow
K10473	yellow
K17304	yellow
K08168	blue
C05828	yellow
C05433	yellow
K03430	blue
K22758	yellow
K08104	yellow
K11649	yellow
K01296	yellow
K20301	yellow
K13100	yellow
K05423	yellow
K19019	yellow
K13378	blue
K08559	yellow
K25780	yellow
K24624	yellow
K09772	blue
K25768	yellow
K12189	yellow
K19919	yellow
K11319	yellow
C00039	green
K23728	yellow
C05116	yellow
K06556	yellow
K07030	blue
K18268	yellow
K04463	yellow
K15298	yellow
K03091	blue
K24971	yellow
K00975	green
K03164	yellow
K13355	yellow
C20738	yellow
K11377	yellow
K04726	yellow
K03872	yellow
K03583	blue
K25865	yellow
K14997	yellow
K00991	green
C00122	green
K03590	blue
K08852	yellow
K10628	yellow
K01850	yellow
K00898	yellow
K07106	blue
K01548	blue
K07610	yellow
C16695	yellow
K17470	yellow
C16310	yellow
C00423	yellow
K22667	yellow
K21773	yellow
C20267	yellow
K09353	yellow
K03104	yellow
K19030	yellow
K02353	yellow
K03105	yellow
K15272	yellow
K20069	yellow
K08808	yellow
K00889	yellow
K05030	yellow
K06537	yellow
C02960	yellow
K02519	green
K15131	yellow
C05430	yellow
K03814	blue
K13250	yellow
K13144	yellow
K17302	yellow
C00789	green
K10177	yellow
K19364	yellow
K25460	yellow
K04555	yellow
K07368	yellow
K11166	yellow
K23095	yellow
K06533	yellow
C00064	green
C12270	yellow
K24262	yellow
K02128	yellow
K06493	yellow
K02165	yellow
K12013	yellow
K08989	blue
K03569	blue
K00605	green
K11824	yellow
K09271	yellow
C12126	yellow
K15635	blue
K07984	yellow
K12871	yellow
K23581	yellow
K11853	yellow
C02110	yellow
K24212	yellow
K23025	yellow
C17758	yellow
G10553	green
K12031	yellow
K20410	yellow
K21749	yellow
K07442	yellow
C16490	yellow
K04241	yellow
K07931	yellow
C00282	blue
K08654	yellow
K00907	yellow
K24230	yellow
K04748	blue
K03016	yellow
K00924	yellow
K04433	yellow
K17369	yellow
K26305	yellow
K24171	yellow
C21366	yellow
K06627	yellow
C16327	yellow
K26317	yellow
K06210	yellow
K19936	yellow
K01051	green
K17507	yellow
K06024	blue
K10887	yellow
K04655	blue
K20780	yellow
K11094	yellow
C04722	yellow
K24050	yellow
K01938	green
K18422	yellow
K06178	blue
K13077	yellow
K02385	blue
K03737	blue
K17309	yellow
K04239	yellow
C05659	yellow
K04246	yellow
K15076	yellow
K10902	yellow
K04360	yellow
K03574	green
K17847	yellow
K08500	yellow
K03018	yellow
K27381	yellow
K24786	yellow
K02124	blue
K13093	yellow
C03733	blue
C19607	yellow
K02098	yellow
K02027	blue
K18038	yellow
G13054	yellow
K16352	yellow
K01653	green
K01230	yellow
K04520	yellow
K10575	yellow
C17559	yellow
K09361	yellow
K03358	yellow
C11453	green
K00691	blue
K02469	green
K23621	yellow
K00045	blue
K04626	yellow
K24822	yellow
C00042	green
K00851	green
K07841	yellow
K04380	yellow
K04452	yellow
K12482	yellow
K02413	blue
C00331	yellow
K10521	yellow
K06091	yellow
K19893	yellow
C22963	yellow
K12344	yellow
K24413	yellow
K20547	yellow
C15493	yellow
K24220	yellow
K13624	yellow
K07915	yellow
K00134	green
K14356	yellow
K05767	yellow
C07646	yellow
K01235	blue
K12778	yellow
K07965	yellow
G00010	yellow
K20784	yellow
K06254	yellow
K24247	yellow
K03404	yellow
K18798	yellow
K08757	yellow
K05571	blue
K18598	yellow
K19017	yellow
K01135	yellow
K01081	green
K09708	yellow
K12638	yellow
K23854	yellow
K08963	green
K00637	yellow
C01721	blue
K24908	yellow
K17694	yellow
K17772	yellow
K01131	yellow
K16248	blue
K22757	green
K05605	yellow
K24463	yellow
C05647	yellow
K08515	yellow
K05173	yellow
K24775	yellow
K19638	yellow
K05356	yellow
K10624	yellow
K02035	blue
K04609	yellow
K17820	yellow
K02621	blue
K02502	blue
K13879	yellow
K02257	yellow
K26256	yellow
K09614	yellow
K04426	yellow
K17296	yellow
