	0
K16774	yellow
K08132	yellow
K05083	yellow
K25307	yellow
K11367	yellow
K17550	yellow
K03385	blue
K09261	yellow
K08821	yellow
K23003	blue
K10419	yellow
G13177	blue
K02885	yellow
C06187	blue
K07751	blue
K03529	blue
K23209	yellow
K20826	yellow
K02962	yellow
K05120	yellow
K18598	yellow
K11801	yellow
K08575	yellow
K03835	blue
K01404	yellow
K17911	yellow
K20000	yellow
K01155	blue
K15198	yellow
C05906	yellow
K25572	yellow
K02936	yellow
K17501	yellow
K25541	yellow
K18785	blue
K12869	yellow
K11352	yellow
K06641	yellow
K08124	yellow
K05574	yellow
K02775	blue
K09291	yellow
K01934	green
C19847	blue
K04829	yellow
C08584	yellow
C02679	green,orange
C15807	yellow
K02548	blue
K18705	yellow
K10576	yellow
K11547	yellow
K02146	yellow
K22927	blue
K11592	yellow
K19946	yellow
K17407	yellow
K00207	yellow
K02707	yellow
G00021	yellow
K11755	green
K19470	yellow
K18810	yellow
K27314	yellow
K16040	yellow
K05491	yellow
K02795	blue
K06779	yellow
K26402	yellow
K26241	yellow
K06940	green
K12647	yellow
K02372	green
K27289	yellow
K23595	yellow
K11274	yellow
C05908	yellow
K25818	yellow
K18483	yellow
K17347	yellow
C13952	blue
K21668	yellow
K13903	yellow
K13187	yellow
C00001	green
K10743	yellow
K12868	yellow
K16340	yellow
K16329	yellow
K26501	yellow
K17964	yellow
C20958	blue
K04028	blue
K04952	yellow
K23846	yellow
K15085	yellow
K24035	yellow
K10800	yellow
K24609	yellow
K21087	blue
C03765	yellow
K02897	green
K16717	yellow
C22564	yellow
K12469	yellow
K03091	blue
K14720	yellow
K23705	yellow
K10178	yellow
K15440	yellow
K20407	yellow
K00645	green
K07243	blue
K01159	blue
K19922	yellow
C05830	yellow
K15141	yellow
K10263	yellow
K18499	yellow
K24927	yellow
K12317	yellow
K20004	yellow
K03834	yellow
K01926	blue
K24841	yellow
K09790	blue
K12488	yellow
K20772	yellow
K13756	yellow
C01921	yellow
K04988	yellow
K00753	yellow
K18740	yellow
K17166	yellow
K04218	yellow
K15738	blue
K14010	yellow
K26496	yellow
K14235	yellow
K25693	yellow
K07877	yellow
K03966	yellow
K04731	yellow
K15277	yellow
K03470	blue
K02784	blue
K23801	yellow
K05238	yellow
K26299	yellow
K03691	yellow
K04226	yellow
K12887	yellow
K14191	yellow
K22074	yellow
K05285	yellow
C20239	green
K21361	yellow
C14844	yellow
K01624	blue
K02922	yellow
C00097	green,orange
C05580	yellow
K05360	yellow
K16866	yellow
K03934	yellow
K12610	yellow
K02716	yellow
K10461	yellow
K01429	blue
K03026	yellow
K18138	blue
K03794	yellow
K07424	yellow
K17932	yellow
K18732	yellow
K16769	yellow
K00341	blue
C20681	yellow
K20867	yellow
C20562	blue
K12471	yellow
K27179	yellow
K04761	blue
K04832	yellow
K24030	yellow
K16802	yellow
K25648	yellow
K21800	yellow
K02803	blue
K03931	blue
K00275	green
K08588	yellow
C22443	green
K09824	blue
K03232	yellow
K15193	yellow
K11659	yellow
C16591	yellow
K00375	blue
K17854	yellow
K06158	green
K04443	yellow
K05252	yellow
C15522	yellow
K01304	green
K15699	yellow
K04721	yellow
K19701	blue
K26142	yellow
K09097	yellow
C17231	green
K17525	yellow
C01772	,orange
C08628	yellow
K01719	green
K22667	yellow
K03088	blue
K24062	yellow
G00117	yellow
K08224	blue
K22182	yellow
K09337	yellow
K24823	yellow
K17265	yellow
K24068	yellow
K21556	blue
K15901	yellow
K01556	yellow
G11113	yellow
K01673	green
K17724	yellow
K19413	yellow
K23907	yellow
K17263	yellow
C12630	yellow
K16823	yellow
C00360	yellow
K10888	yellow
K16976	yellow
K26415	yellow
K01951	green
K03999	yellow
K23506	yellow
K09925	blue
K08315	blue
C04376	green
C00177	yellow
K02778	blue
K12556	blue
K10806	blue
K18184	yellow
K14512	yellow
K07373	yellow
K17607	yellow
K00797	green
K04729	yellow
G13056	yellow
K25704	yellow
G13193	blue
C02261	,orange
K01706	blue
C06089	yellow
C12307	,orange
K08509	yellow
C00965	yellow
K19073	yellow
K13132	yellow
K12750	yellow
K24685	yellow
K24680	yellow
K05749	yellow
K22015	blue
K16744	yellow
K16067	yellow
K00560	green
K19091	blue
K02926	green
K03546	blue
G13051	yellow
K07870	yellow
C19879	blue
C05448	yellow
K12401	yellow
K13087	yellow
K27805	yellow
K18460	yellow
K16550	yellow
K11765	yellow
K19404	yellow
K11810	yellow
K24795	yellow
K19500	yellow
K10756	yellow
K13171	yellow
K11437	yellow
K14365	yellow
C05727	yellow
K12941	blue
C05276	yellow
K05063	yellow
K05617	yellow
K06808	yellow
K02964	yellow
K10266	yellow
K12812	yellow
C21943	yellow
C04073	yellow
K09807	blue
K26392	yellow
K14856	yellow
K07706	blue
C01301	yellow
K11991	green
G10555	green
K16604	yellow
K05174	yellow
K03282	blue
K17286	yellow
K18928	blue
K16615	yellow
K10260	yellow
K13760	yellow
K15174	yellow
K13813	yellow
K25481	yellow
K16054	yellow
K26553	yellow
K12615	yellow
C14793	yellow
K01163	blue
K19574	yellow
K07038	blue
K10896	yellow
K04888	yellow
K15029	yellow
K08754	yellow
K17508	yellow
K10048	yellow
K16742	yellow
K04019	blue
K04222	yellow
K23214	yellow
C16253	yellow
K08069	yellow
C05275	yellow
K08054	yellow
K12854	yellow
K01764	yellow
K14208	yellow
K16970	yellow
K19827	yellow
K11108	yellow
K02084	yellow
K01931	yellow
K14277	yellow
C03564	yellow
K18038	yellow
K15537	yellow
K25857	yellow
K07058	blue
K09096	yellow
C16622	yellow
K09140	yellow
K13704	yellow
C15602	blue
K05919	blue
K25461	yellow
K17951	yellow
K26068	yellow
K11465	yellow
K06093	yellow
C00482	yellow,orange
K13855	yellow
K23215	yellow
K20723	yellow
C16535	,orange
K08497	yellow
K05736	yellow
K02385	blue
K03951	yellow
K11140	yellow
K06406	blue
K12833	yellow
K12930	yellow
K26471	yellow
K24345	yellow
K09203	yellow
K03148	blue
K12873	yellow
K17815	yellow
K07031	blue
K10997	yellow
C00079	green
C00084	green
K07124	blue
K10454	yellow
K08413	yellow
K04743	yellow
K27312	yellow
K10084	yellow
C17323	green
K08619	yellow
C00208	green
K04380	yellow
K22561	yellow
K20904	blue
K09406	yellow
K27834	yellow
K24779	yellow
K06235	yellow
K23429	yellow
K02693	yellow
K02917	yellow
C06423	green,orange
K13347	yellow
K08527	yellow
K25108	yellow
K16336	yellow
K12885	yellow
C09332	green
K08658	yellow
K24430	yellow
C10385	yellow
K05433	yellow
G00004	yellow
K11823	yellow
K00616	green
K18997	blue
K14622	yellow
K25405	yellow
K01443	green
K23279	yellow
K07517	yellow
K12736	yellow
K25391	yellow
K17497	yellow
K19198	yellow
K11502	yellow
C04349	blue
K23917	yellow
K09551	yellow
K17588	yellow
C14045	yellow
K00513	yellow
K12325	yellow
C00087	,orange
K07942	yellow
K06579	yellow
C14771	yellow
K23287	yellow
K09906	blue
K10578	yellow
C22854	yellow
K12382	yellow
K05870	yellow
K18180	yellow
K07846	yellow
K10316	yellow
C19620	yellow
K09350	yellow
K04220	yellow
K18726	yellow
K08217	blue
K17387	yellow
K10749	yellow
K19739	yellow
K19408	yellow
K15684	yellow
K00665	yellow
K21439	yellow
K04286	yellow
K24338	yellow
K18042	yellow
K00280	yellow
K01528	yellow
K05254	yellow
K04697	yellow
C02713	green
K18412	yellow
K21599	yellow
K26119	yellow
K16868	blue
K14809	yellow
K03173	yellow
K06824	yellow
K11817	yellow
K13113	yellow
K00502	yellow
C01277	yellow
K01740	blue
K15369	yellow
K24104	yellow
K22132	green
C19617	yellow
K14686	yellow
K11282	yellow
C15672	yellow
K16573	yellow
K20042	yellow
K05236	yellow
K00070	yellow
K11269	yellow
C02888	blue
K13358	yellow
C05382	green
K16815	yellow
K18756	yellow
K25692	yellow
K00231	yellow
C17215	green
K07219	blue
K05469	yellow
K11158	yellow
K14395	yellow
K00507	yellow
K03572	blue
K23702	yellow
K25656	yellow
K12602	yellow
K01537	green
K00802	yellow
K17340	yellow
C05379	green
K25423	yellow
C01164	yellow,orange
K11220	yellow
K05024	yellow
K08805	yellow
K02210	yellow
K09289	yellow
C00999	yellow
K10769	yellow
K09611	yellow
K20885	blue
K05717	yellow
K15262	yellow
K13193	yellow
K24864	yellow
K10413	yellow
C03127	green
K24461	yellow
K04883	yellow
K23575	yellow
K24737	yellow
C06090	yellow
K01381	yellow
K05771	yellow
K12375	yellow
K00774	yellow
K21122	yellow
K03501	green
K18994	yellow
K11296	yellow
K22537	yellow
K13880	yellow
K13117	yellow
C05447	yellow
K03503	blue
K00512	yellow
K11982	yellow
K04831	yellow
K00071	yellow
K10318	yellow
K15731	yellow
K04518	blue
C11620	yellow
K18881	yellow
K14398	yellow
K08437	yellow
K05946	blue
K00609	green
K00509	yellow
K09319	yellow
K08808	yellow
K00800	green
K15559	yellow
K17757	yellow
K14725	yellow
K00950	blue
K13122	yellow
K14841	yellow
K22603	yellow
K08596	yellow
C00852	yellow,orange
K24421	yellow
K09667	yellow
K00172	blue
K07976	yellow
K22870	yellow
K17128	yellow
K20683	yellow
K09093	yellow
K14229	yellow
C00624	green
K11149	yellow
K10274	yellow
K04507	yellow
K04975	yellow
K06545	yellow
G13092	yellow
K02818	blue
K04429	yellow
K13180	yellow
K09013	green
K00053	green
K03368	yellow
K04876	yellow
G00018	yellow
C02059	,orange
K14276	yellow
K02520	green
K00744	yellow
K04996	yellow
K13528	yellow
K01444	yellow
K12870	yellow
K01676	blue
K14396	yellow
K25731	yellow
K08978	blue
K18592	yellow
K09011	blue
K13251	yellow
K02992	green
K26435	yellow
K14538	yellow
K22048	yellow
K18211	yellow
K01775	blue
K02137	yellow
K16359	yellow
K08223	blue
K10692	yellow
K09437	yellow
K04864	yellow
K05163	yellow
K03451	blue
K00108	green
K02965	green
K25863	yellow
C00086	green
K15744	yellow
K03012	yellow
K07342	yellow
K17460	yellow
K10546	blue
K25396	yellow
K00036	green
C06037	yellow
K06613	yellow
K21921	yellow
K14861	yellow
K05421	yellow
K16479	yellow
C14791	yellow
K03267	yellow
K21797	yellow
K04556	yellow
K07099	blue
K18369	blue
K25607	yellow
K07527	yellow
K06451	yellow
K17271	yellow
C14807	yellow
G00035	yellow
K10371	yellow
K13104	yellow
K09048	yellow
K10483	yellow
K04866	yellow
K25472	yellow
K24164	yellow
K16282	yellow
K18677	yellow
K04143	yellow
K02519	green
K05684	yellow
K11418	yellow
K04432	yellow
K03371	yellow
K25432	yellow
C00054	green
K14798	yellow
K09204	yellow
K04577	yellow
K13728	yellow
C20734	yellow
K17426	yellow
K02034	blue
C20722	yellow
K00012	green
K10176	yellow
K05350	green
K05863	yellow
K04828	yellow
K24020	yellow
K12865	yellow
K15372	blue
K01725	yellow
K22411	yellow
K23956	yellow
C22121	yellow
K23761	yellow
K06547	yellow
C19614	yellow
K02837	blue
K06265	yellow
C12203	yellow
K20488	blue
K17530	yellow
K01883	green
K04530	yellow
K24205	yellow
K17284	yellow
K05729	yellow
K25655	yellow
C00003	green
K08242	yellow
C19418	yellow
K14230	yellow
K04617	yellow
K06101	yellow
K00909	yellow
K08199	yellow
K06260	yellow
K19195	yellow
K23625	yellow
K26091	yellow
K08073	yellow
C14869	yellow
K06694	yellow
K00857	green
K10380	yellow
K19464	yellow
K00845	blue
K17455	yellow
K19328	yellow
C00302	green
K00944	yellow
K04657	yellow
K09910	blue
C00364	green,orange
K01100	yellow
G00029	yellow
G00015	yellow
K13649	yellow
C00064	green,orange
K03231	yellow
C20694	yellow
K03783	green
K24491	yellow
K25363	yellow
K03843	yellow
C05284	yellow
G00145	yellow
K03122	yellow
K06751	yellow
K26159	yellow
K00411	yellow
K22733	yellow
K24387	yellow
K03019	yellow
K17895	yellow
K08576	yellow
C05299	yellow
K07253	yellow
K15194	yellow
K24354	yellow
K20535	yellow
C17715	,orange
C06506	green
K17866	yellow
K13680	yellow
C00309	blue
K16475	yellow
K12832	yellow
K27888	yellow
C00940	yellow
K07160	blue
K03536	blue
K01916	blue
K04572	yellow
K09275	yellow
K09791	blue
K20732	yellow
K09045	yellow
K03753	blue
K10664	yellow
K11835	yellow
K04288	yellow
K22642	yellow
C11039	green
K27123	yellow
K19908	yellow
K25228	yellow
K16747	yellow
K15553	blue
K11425	yellow
K12580	yellow
C17076	,orange
C19770	blue
K09167	blue
K19512	yellow
K01022	yellow
C18038	yellow
K09105	yellow
K10255	yellow
C16374	yellow
K16804	yellow
K23334	yellow
K07294	yellow
K14752	yellow
C00254	green
K08055	yellow
K02087	yellow
K10766	yellow
K04860	yellow
K05274	yellow
C01949	,orange
K08735	yellow
K07779	yellow
C22500	yellow
K15374	yellow
K11793	yellow
K11323	yellow
K19984	yellow
K03443	yellow
K05102	yellow
K17019	yellow
K12739	yellow
C02191	yellow
K20043	yellow
K05480	yellow
K03574	green
K07407	green
K06449	yellow
K10482	yellow
C00062	green,orange
K21573	blue
K19385	yellow
K25726	yellow
K06590	yellow
C14131	,orange
K05657	yellow
K09577	yellow
K23678	yellow
K17479	yellow
K24943	yellow
C01138	blue
K19117	blue
K14228	yellow
K02203	blue
K23966	yellow
K04833	yellow
K08849	yellow
K22314	yellow
K04224	yellow
C14099	green
K14843	yellow
K14558	yellow
C20183	yellow
K06785	yellow
K05705	yellow
K09993	yellow
K18271	yellow
K13352	yellow
C05295	yellow
K14870	yellow
K06772	yellow
C19787	blue
K24978	yellow
K20909	yellow
K02513	yellow
K00326	yellow
K03023	yellow
K16198	yellow
K06058	yellow
K02073	blue
K06662	yellow
K20050	yellow
K11136	yellow
C04477	yellow
K07911	yellow
K14209	yellow
C06563	green,orange
K10875	yellow
K02326	yellow
K06634	yellow
K14210	yellow
K18723	yellow
K19042	yellow
K22767	yellow
K17844	yellow
K15294	yellow
K20165	yellow
K06232	yellow
K15175	yellow
C02100	yellow
K23195	yellow
K08325	blue
K05460	yellow
K25773	yellow
C08606	,orange
K00249	yellow
K07941	yellow
K10751	yellow
K06754	yellow
K24498	yellow
K19682	yellow
C17758	yellow
K07520	yellow
C21461	blue
K16777	yellow
K14285	yellow
K13871	yellow
K20216	yellow
C01180	yellow,orange
K13159	yellow
K16250	yellow
K11792	yellow
K12403	yellow
K27273	yellow
K08290	yellow
C04143	yellow
K17285	yellow
K00919	green
K02226	blue
K09083	yellow
K07334	blue
K26158	yellow
C12248	green
K11157	yellow
C00263	,orange
K05017	yellow
K04851	yellow
K10643	yellow
K26147	yellow
K03255	yellow
K25393	yellow
K20093	yellow
K23789	yellow
K00128	green
K04816	yellow
K14708	yellow
K20547	yellow
K02750	blue
K23399	yellow
C22501	green
K00323	yellow
K09282	yellow
K19116	blue
K05618	yellow
K05173	yellow
K00005	blue
K10364	yellow
C16322	yellow
C01209	green
C11508	yellow
K24228	yellow
C02315	blue
K14589	yellow
K14703	yellow
K13223	yellow
K03347	yellow
K25750	yellow
K18011	blue
K00127	blue
C04707	yellow
K25782	yellow
K05154	yellow
C16565	green
K16070	yellow
K22768	yellow
K23171	yellow
C02763	yellow
K14043	yellow
K20410	yellow
K01568	yellow
C00762	yellow
K14509	yellow
K08673	yellow
K07845	yellow
K02178	yellow
K05642	yellow
K16539	yellow
K04971	yellow
K10067	yellow
K04983	yellow
K13195	yellow
K09422	yellow
C09665	yellow
K17092	yellow
K00592	yellow
K06678	yellow
K22679	yellow
K24435	yellow
K02997	yellow
C05356	yellow
K24915	yellow
K23845	yellow
K13578	yellow
K23814	yellow
K06469	yellow
K07961	yellow
K02187	yellow
K22236	yellow
K24081	yellow
K11753	blue
K08483	blue
K14137	yellow
K24893	yellow
K24624	yellow
K02867	green
K04265	yellow
K03367	blue
K00699	yellow
C04574	blue
K06027	yellow
K19055	blue
C03402	green
C16424	yellow
K13982	yellow
K25551	yellow
K25819	yellow
K04322	yellow
K04441	yellow
K04131	yellow
K06199	green
K27319	yellow
K03105	yellow
C15495	blue
C04293	,orange
K23345	yellow
K03592	blue
K25968	yellow
K04029	blue
C07330	yellow
K02113	green
K17923	yellow
K00287	green
K19867	yellow
K26094	yellow
K04353	yellow
K24982	yellow
K11214	yellow
C06010	green
K01241	blue
K07460	blue
K02379	blue
K27699	yellow
K12358	yellow
C05647	yellow
K07405	blue
K24043	yellow
K23901	yellow
K04738	yellow
C04006	green
K13993	green
K00601	yellow
K20873	yellow
K04679	yellow
K03924	blue
K15531	blue
K14562	yellow
K09779	blue
K14493	yellow
K09637	yellow
K25050	yellow
C05838	green
K01509	yellow
C10044	yellow,orange
C05503	yellow
K00500	yellow
K06261	yellow
K06087	yellow
K14058	blue
C04691	green
C00617	green
K15259	yellow
K17733	blue
K03788	blue
K15289	yellow
K05108	yellow
G10545	green
K16643	yellow
K12733	yellow
K00941	blue
K04985	yellow
C01898	green
K12496	yellow
K18081	yellow
C15858	yellow
K07866	yellow
K05837	blue
K04371	yellow
K01531	green
K00040	blue
C02588	yellow
C00068	green
K04392	yellow
K26230	yellow
K23402	yellow
K07789	blue
K09431	yellow
G00095	yellow
K08997	yellow
K17783	yellow
C05763	green
C03263	green
K23871	yellow
K09008	yellow
K21737	yellow
C00160	green
K24740	yellow
K10055	yellow
K06846	yellow
K07118	blue
K14157	yellow
K11708	blue
K19179	yellow
C11831	yellow
K24917	yellow
K18586	yellow
K08848	yellow
K12077	yellow
K03555	blue
K24038	yellow
K20798	yellow
K04848	yellow
G00056	yellow
K00555	yellow
K02085	yellow
C06001	yellow
C02050	yellow
K07166	blue
K06830	yellow
K01873	green
C21300	yellow
K17150	yellow
K10314	yellow
K08833	yellow
K22381	yellow
K26731	yellow
K09279	yellow
K00717	yellow
K02839	blue
K01260	yellow
K24497	yellow
K24519	yellow
K00851	green
C17743	yellow
K04724	yellow
C04145	yellow
K08389	yellow
G00146	yellow
K14391	yellow
K09168	yellow
K19049	blue
K16669	yellow
K00779	yellow
K16467	yellow
K00778	yellow
K08067	yellow
C12312	yellow
K01135	yellow
K13986	yellow
K14260	blue
K04852	yellow
K12233	yellow
K03248	yellow
C05660	yellow
K17620	yellow
K07552	blue
K06672	yellow
K05227	yellow
K19001	yellow
K27275	yellow
K04673	yellow
K20406	yellow
K07865	yellow
K17590	yellow
K04720	blue
K24171	yellow
K02135	yellow
K25533	yellow
K21867	yellow
K01663	yellow
K04722	yellow
K12199	yellow
K03386	green
K23491	yellow
K15365	yellow
K02973	yellow
K07418	yellow
K04276	yellow
C17440	yellow
G00148	yellow
K14305	yellow
C02862	,orange
K03008	yellow
C00673	green
K19872	yellow
C11874	yellow
K06521	yellow
K01714	green
K05701	yellow
C16216	yellow
K07119	yellow
K27538	yellow
K13403	yellow
K07836	yellow
K16092	blue
K06825	yellow
C14853	yellow
K07718	blue
C06408	blue
K16551	yellow
K17259	yellow
K17291	yellow
K05309	yellow
K12184	yellow
K16452	yellow
K20186	yellow
C11355	yellow
K02953	yellow
G00014	yellow
K13103	yellow
K09864	yellow
K12013	yellow
C00191	green
K10313	yellow
K00019	yellow
K01641	yellow
K19375	yellow
G10621	yellow
K10362	yellow
K09859	blue
K23571	yellow
K15892	yellow
K13083	yellow
K01814	green
K00630	yellow
K00415	yellow
C07335	blue
K00791	green
K26170	yellow
K04894	yellow
K27892	yellow
K18743	yellow
K23844	yellow
K15162	yellow
C17277	yellow
K18624	yellow
K01565	yellow
K04449	yellow
K10291	yellow
K02405	blue
K27746	yellow
K01250	blue
C04756	yellow
K04305	yellow
K13696	yellow
K25404	yellow
K01601	yellow
K05419	yellow
K19909	yellow
K25647	yellow
K17424	yellow
C15799	yellow
K13044	yellow
K14462	yellow
K14407	yellow
C06510	blue
K10447	yellow
K04520	yellow
K07523	yellow
K09174	yellow
K17041	yellow
K15454	yellow
K01658	green
K13513	yellow
C01222	green
K08191	blue
K01770	green
K08725	yellow
K09579	yellow
K22538	yellow
K03144	yellow
K21751	yellow
K27075	yellow
G00063	yellow
K09606	yellow
K04842	yellow
K14012	yellow
K10452	yellow
K19985	yellow
K07273	blue
K20116	blue
K13218	yellow
K01845	green
C05659	yellow
C11557	yellow
K05150	yellow
K01054	yellow
K21919	yellow
K05399	yellow
K13997	yellow
K05578	yellow
K23407	yellow
G00126	yellow
K12486	yellow
K05610	yellow
K08145	yellow
K11279	yellow
K23224	yellow
K14991	yellow
C06504	blue
K24463	yellow
K25058	yellow
K23505	yellow
K10295	yellow
K02621	blue
K23501	yellow
K08496	yellow
C00978	yellow
K18998	yellow
K04409	yellow
K01800	yellow
K01256	green
K04237	yellow
K03553	green
K17126	yellow
K06693	yellow
K02049	blue
K25705	yellow
K26384	yellow
K12362	yellow
K14283	yellow
K05869	yellow
K14801	yellow
K03963	yellow
C14806	yellow
K13443	yellow
K01091	blue
K14692	yellow
K20719	yellow
K15980	yellow
K20069	yellow
K09759	blue
K03092	blue
G05914	yellow
K25740	yellow
C00059	green
G00179	yellow
K15697	yellow
K17287	yellow
K22437	yellow
K12015	yellow
K17710	yellow
K25384	yellow
K01265	green
K06737	yellow
K19401	yellow
K10352	yellow
K06453	yellow
C05527	green
K24352	yellow
K25389	yellow
K05455	yellow
K15322	yellow
K05423	yellow
K07809	yellow
K08285	yellow
K09255	yellow
K02889	yellow
K12451	yellow
K01204	yellow
K03320	green
K20791	yellow
K11167	yellow
C01996	yellow
K02256	yellow
K05092	yellow
K25613	yellow
C00422	yellow
K03426	green
K03737	blue
K26543	yellow
C00246	blue,orange
K14431	yellow
K00027	blue
K27167	yellow
K08871	yellow
C22968	yellow
K08912	yellow
K02258	yellow
K15178	yellow
K08627	yellow
C00668	green
C01134	green
C14825	yellow
K00973	blue
C00886	green
K03394	blue
C06407	blue
K02138	yellow
K05288	yellow
K23635	yellow
K08057	yellow
K16063	yellow
K15303	yellow
K05540	blue
K09569	yellow
C03546	yellow
K00917	blue
K00521	yellow
K15224	yellow
K15309	yellow
K15118	yellow
K00052	green
C01931	green
K09767	blue
K06904	blue
K14690	yellow
K11153	yellow
K20357	yellow
K14345	yellow
K01590	green
K09005	blue
C12215	green
K12888	yellow
K13165	yellow
K10349	yellow
K09572	yellow
K06255	yellow
K03475	blue
K01597	yellow
K10424	yellow
K09390	yellow
K09187	yellow
K18384	yellow
K14530	yellow
K20344	blue
K23594	yellow
K23330	yellow
K02044	blue
K12301	yellow
K04808	yellow
K05896	blue
K10420	yellow
C11173	green
K23615	yellow
K05620	yellow
K18663	yellow
K00787	yellow
C19673	blue
K06973	blue
K02072	blue
K18808	yellow
K02989	yellow
K25350	yellow
K09754	yellow
K08831	yellow
K22942	yellow
