	0
K00869	blue
K05567	blue
K00874	blue
K11184	blue
C04334	blue
K03685	blue
K01666	blue
K01494	blue
K04094	blue
K11477	blue
K13283	blue
C00905	blue
C04216	green
K01709	blue
K14081	blue
K03709	blue
K09022	blue
K09789	blue
C05699	blue
K22447	blue
C04896	blue
K12410	blue
K02921	blue
K07289	blue
K19955	blue
K03744	blue
K02867	blue
K22131	blue
K07010	blue
K21613	blue
K02883	blue
K15832	blue
C01345	blue
K02968	blue
K03484	blue
K05343	blue
K00228	blue
K02548	blue
K19784	blue
C15556	blue
K02381	blue
K13640	blue
K16092	blue
K19294	blue
K01591	blue
K02824	blue
C00576	blue
C02528	blue
K15876	blue
K01625	blue
C03287	blue
K01448	blue
K00059	blue
K01840	blue
K20862	blue
K12524	blue
C03125	blue
C00446	blue
C00647	blue
K15552	blue
C00235	green
K13832	blue
K16153	blue
C17213	blue
C20830	blue
K00857	blue
C21878	blue
K00104	blue
K01295	blue
K02879	blue
K02304	blue
K09917	blue
K04022	blue
K03270	blue
K00990	blue
C12140	yellow
K09808	blue
C01304	blue
K04069	blue
K07661	blue
K13525	blue
C00026	blue
K00341	blue
K02440	blue
K01858	blue
K02795	blue
C04631	blue
K02679	blue
C19154	blue
C00022	blue
K07812	blue
K21430	blue
C20423	blue
C00332	blue
K06966	blue
K04088	blue
K00948	blue
K06298	blue
K15598	blue
C00350	blue
K11929	blue
K03645	blue
K02959	blue
K00626	blue
C00204	blue
K06884	blue
K09704	blue
K09857	blue
K02034	blue
K19309	blue
K19239	blue
K03482	blue
C01172	blue
C08323	yellow
K01710	blue
K19336	blue
K16301	blue
K05367	blue
C06188	blue
K00639	blue
K09118	blue
K07178	blue
K03726	blue
K03455	blue
K00021	blue
K19117	blue
K11202	blue
C00229	blue
K11258	blue
C07335	blue
K00336	blue
K09896	blue
K15580	blue
K03711	blue
K02803	blue
C02001	yellow
K03533	blue
C03733	blue
C05381	blue
K09722	blue
K01756	blue
K06866	blue
K02030	blue
K03585	blue
C00119	blue
K09899	blue
C02325	yellow
C00036	blue
C00793	yellow
K05590	blue
K14348	blue
K00600	blue
C14868	blue
K07160	blue
K03185	blue
K09482	blue
C02637	blue
K06041	blue
K06928	blue
K07119	blue
K07443	blue
K06190	blue
C02839	blue
K02503	blue
K08137	blue
K02345	blue
K03797	blue
K02108	blue
K11177	blue
K03571	blue
K00073	blue
K09749	blue
K03572	blue
C21174	blue
C06019	blue
C03972	blue
K18141	blue
C21439	blue
K03753	blue
K04083	blue
C05235	blue
K14062	blue
C00942	green
K07471	blue
K00335	blue
K09777	blue
K03817	blue
K06920	blue
K19271	blue
K00972	blue
K07788	blue
K02001	blue
K07337	blue
K07478	blue
G10665	blue
K02810	blue
K03781	blue
K10015	blue
C00543	blue
C01898	blue
K01685	blue
K01818	blue
K03784	blue
C01024	blue
K03110	blue
K09797	blue
K02978	blue
C03519	blue
K07263	blue
K02086	blue
C14848	blue
K04763	blue
K21393	blue
K21029	blue
C00189	green
C04851	blue
C00248	blue
C00979	blue
C00074	blue
K08348	blue
G10008	blue
K03070	blue
C06482	blue
K03118	blue
K02922	blue
C16244	blue
C01573	blue
K07674	blue
C09332	blue
K02230	blue
C01935	blue
C04377	blue
C01164	yellow
K12140	blue
K09696	blue
K08322	blue
K09810	blue
K06212	blue
K07659	blue
K10011	blue
K03168	blue
C08285	yellow
K02232	blue
K04337	blue
K21219	blue
C19609	blue
C00140	blue
K02478	blue
K07290	blue
C00152	green
K02167	blue
K06156	blue
K01939	blue
K00941	blue
K03687	blue
C02741	blue
K01571	blue
C02269	blue
K15724	blue
K05539	blue
K01869	blue
K10540	blue
K00620	blue
K13051	blue
C20676	blue
C00061	blue
K21636	blue
K12992	blue
K00925	blue
K00210	blue
C06113	blue
K03586	blue
K22430	blue
K00158	blue
K06396	blue
K01622	blue
K00283	blue
K19138	blue
K09979	blue
K07053	blue
K06973	blue
K13012	blue
C16849	blue
C21873	blue
K05825	blue
K00243	blue
C00227	blue
C21861	blue
K02424	blue
K02966	blue
K01082	blue
C06416	blue
K07003	blue
K03232	blue
C00232	blue
K17828	blue
K09898	blue
K03723	blue
K15736	blue
C02133	blue
C00836	yellow
C00031	green
C00310	blue
C00124	blue
K00850	blue
K02114	blue
K02753	blue
K02317	blue
K00002	blue
K09140	blue
K00864	blue
K00956	blue
C00192	blue
K00767	blue
K01689	blue
K02226	blue
K01358	blue
K02115	blue
K01744	blue
K01889	blue
K03758	blue
K03414	blue
K02500	blue
K03667	blue
C04932	blue
K02111	blue
K15888	blue
C06441	blue
C01161	blue
C19880	blue
C02191	blue
K07717	blue
C06397	blue
K07088	blue
C06614	blue
C19745	blue
K03569	blue
K12340	blue
C00862	blue
K18531	blue
K03181	blue
K05591	blue
K06923	blue
K02566	blue
K01919	blue
K03327	blue
K18136	blue
K19134	blue
K02835	blue
C05768	blue
K07483	blue
K07676	blue
K12297	blue
K01270	blue
C00060	blue
C00237	blue
K08159	blue
C04574	blue
K00690	blue
C15975	blue
C02527	blue
K07390	blue
K06921	blue
K06940	blue
K02823	blue
K02395	blue
C22161	blue
K11753	blue
K16088	blue
C00828	blue
K00573	blue
K03669	blue
K15633	blue
K00872	blue
K00932	blue
K07710	blue
C02477	yellow
K13788	blue
C01641	blue
K18446	blue
K07477	blue
C00636	blue
C06503	blue
K20885	blue
K09806	blue
C04534	blue
K07341	blue
C20641	blue
K07345	blue
K22026	blue
K02040	blue
K08483	blue
C06408	blue
C00178	green
C03512	blue
K15770	blue
K03642	blue
K03106	blue
K03305	blue
K07043	blue
K10117	blue
C03920	blue
K03787	blue
C04644	blue
K03149	blue
K07148	blue
K01668	blue
K04691	blue
C06020	blue
K07787	blue
C00190	blue
C04225	blue
K01428	blue
K08351	blue
K06956	blue
K07462	blue
K01150	blue
K01892	blue
K02528	blue
K06181	blue
K09680	blue
K11747	blue
K02071	blue
K03406	blue
K01994	blue
K01409	blue
K02408	blue
K05712	blue
K01304	blue
K17235	blue
K02888	blue
G13200	blue
K01991	blue
K22130	blue
K07314	blue
K01664	blue
K07798	blue
K03315	blue
K21906	blue
C05746	blue
K01805	blue
C00170	blue
K20265	blue
K02564	blue
K04770	blue
C01438	blue
C16502	blue
K16923	blue
C05263	blue
K02356	blue
K03521	blue
C04332	blue
C00081	blue
K03335	blue
C00068	blue
C15810	blue
K04045	blue
K02357	blue
K03674	blue
K05966	blue
K07452	blue
K02931	blue
K03789	blue
K00606	blue
K07240	blue
K13244	blue
C00630	blue
C22151	blue
C00053	blue
K07079	blue
K04562	blue
K19168	blue
K00161	blue
K02379	blue
C00409	blue
K16328	blue
C00279	blue
K07442	blue
K02483	blue
C01753	yellow
K07979	blue
K03733	blue
K23003	blue
C00530	blue
K03756	blue
K08092	blue
K03560	blue
K00529	blue
K02519	blue
K02443	blue
K02858	blue
K18691	blue
K03476	blue
C02612	blue
C00222	blue
K06392	blue
K05877	blue
K06204	blue
K19509	blue
C00423	yellow
K06147	blue
K01633	blue
K03759	blue
K12995	blue
C00390	blue
K09697	blue
K04092	blue
K01995	blue
K03806	blue
C05223	blue
K02036	blue
K02996	blue
K19665	blue
K07035	blue
K00997	blue
K17884	blue
K08281	blue
C21065	blue
K15342	blue
K16789	blue
C01138	blue
C05753	blue
C02505	blue
K04077	blue
C19871	blue
K07305	blue
K08323	blue
K02839	blue
C00007	blue
K01761	blue
K10008	blue
C14090	blue
K01621	blue
C00024	blue
K09728	blue
C03576	blue
K19810	blue
K19166	blue
K00010	blue
C00194	blue
K06943	blue
K08303	blue
C01104	blue
K00230	blue
K02742	blue
K07071	blue
C00236	blue
K06378	blue
K02896	blue
C00719	blue
K07576	blue
K02768	blue
K16785	blue
C16338	blue
K04046	blue
K15773	blue
K01224	blue
K01679	blue
K18800	blue
C00354	blue
C00417	blue
K11740	blue
C00263	yellow
K06899	blue
K12151	blue
K02910	blue
C03175	blue
K02567	blue
K02821	blue
C01721	blue
K00611	blue
K03564	blue
K02336	blue
K14059	blue
C00680	blue
C16220	blue
K01139	blue
G00177	blue
K07458	blue
C20372	blue
K01804	blue
K01611	blue
C01097	blue
C03862	blue
K07728	blue
C06398	blue
C07836	blue
C20658	blue
C21767	blue
C05360	blue
C05528	blue
K07347	blue
C05512	blue
C09727	yellow
K19304	blue
K02601	blue
K21279	blue
C02504	blue
K02614	blue
K01447	blue
K03647	blue
C02934	yellow
K13019	blue
K02798	blue
K00641	blue
K07321	blue
K03167	blue
K00819	blue
K02190	blue
K00012	blue
K00605	blue
C05199	blue
K03465	blue
C00153	green
K07278	blue
K13684	blue
K05939	blue
K01961	blue
K03413	blue
K07048	blue
C00188	green
K02470	blue
C00108	blue
C05665	blue
K14054	blue
K01646	blue
C04157	blue
C00167	blue
K00147	blue
K03704	blue
K09710	blue
K00133	blue
K06382	blue
K08317	blue
K01803	blue
K10550	blue
K10679	blue
K10017	blue
K02197	blue
K05589	blue
K06958	blue
K04028	blue
K07114	blue
C06193	blue
K08315	blue
K16263	blue
K17247	blue
K09131	blue
K01610	blue
K03798	blue
K14205	blue
C00283	blue
C00206	blue
K02558	blue
K21741	blue
K01955	blue
K00116	blue
C00512	blue
K01091	blue
C05817	blue
K01716	blue
K23004	blue
K00688	blue
K02113	blue
K03075	blue
C00253	green
K06174	blue
K00937	blue
K02454	blue
C04628	blue
K02199	blue
C05851	yellow
K22230	blue
K21929	blue
K00130	blue
K04567	blue
K03593	blue
C02843	blue
K03666	blue
C01269	blue
K08963	blue
G11160	blue
K00556	blue
K16868	blue
K02927	blue
K09735	blue
C00886	blue
K00571	blue
K01546	blue
K02930	blue
K13641	blue
K13894	blue
C16639	blue
K11179	blue
C15806	blue
K04757	blue
K19506	blue
K07342	blue
C04677	blue
K12268	blue
K07560	blue
K03014	blue
K03090	blue
K02435	blue
K12373	blue
K00548	blue
K07015	blue
C11404	blue
C17952	blue
K12582	blue
C00416	blue
K03531	blue
K13979	blue
K05523	blue
C00043	blue
K19161	blue
C21754	blue
K07320	blue
C06010	blue
K02203	blue
K10254	blue
K06934	blue
K11175	blue
C20377	blue
K00661	blue
K02536	blue
K13497	blue
K08641	blue
K04486	blue
K09014	blue
K04801	blue
K03611	blue
C20861	blue
K18344	blue
K15924	blue
C05924	blue
K01740	blue
K11051	blue
K07675	blue
K07707	blue
K07470	blue
K04797	blue
C02972	blue
K09915	blue
K07783	blue
K02552	blue
K01271	blue
K01692	blue
K12368	blue
C16154	blue
C00473	yellow
C21440	blue
K01732	blue
K07461	blue
K10726	blue
C00185	blue
C11420	blue
K00124	blue
C00255	green
K17836	blue
C00164	blue
K16786	blue
K02899	blue
K02796	blue
K02746	blue
K01787	blue
K03683	blue
K07679	blue
C01300	blue
K02224	blue
C16565	blue
C05778	blue
C21335	blue
K09969	blue
K03100	blue
K15257	blue
K00860	blue
K07352	blue
K01069	blue
K01439	blue
C00415	blue
C00794	blue
K21907	blue
K04043	blue
K01142	blue
C00033	blue
G01391	blue
K07112	blue
K09913	blue
C20378	blue
K19228	blue
K01551	blue
K16898	blue
K00865	blue
C21612	blue
K03893	blue
C06103	blue
K05520	blue
K02962	blue
C11538	blue
C01112	blue
C12624	blue
C21181	blue
K00373	blue
K00919	blue
K07348	blue
C00006	blue
K07042	blue
K21090	blue
K03528	blue
K07732	blue
C00695	blue
C03794	blue
K17759	blue
C02218	blue
C00005	blue
K09925	blue
K00673	blue
K03243	blue
K15540	blue
K19802	blue
C00249	green
K00655	blue
C06510	blue
K01207	blue
K11685	blue
K11203	blue
K04749	blue
K02418	blue
K02864	blue
K03105	blue
K00984	blue
K19540	blue
K02047	blue
K07386	blue
C20249	blue
K03582	blue
C04053	blue
K07308	blue
C00531	blue
C00361	green
K04084	blue
C19080	blue
C16221	blue
K02072	blue
K05515	blue
C01500	yellow
C16631	blue
C02987	blue
K11531	blue
C20831	blue
K13831	blue
K07080	blue
K01641	blue
C02989	blue
K00278	blue
K03834	blue
K00390	blue
K01808	blue
G00289	blue
K00319	blue
K12146	blue
K04795	blue
C02737	blue
K09816	blue
C00936	blue
K04794	blue
K19048	blue
C03539	blue
K06960	blue
K00163	blue
K04021	blue
C20373	blue
K07137	blue
K01910	blue
K03077	blue
K01671	blue
K02682	blue
K00625	blue
C00561	blue
C00082	yellow
C19945	blue
K00094	blue
C00262	green
K00246	blue
C12139	yellow
K01153	blue
C06187	blue
K02303	blue
C06026	blue
K00426	blue
K05936	blue
K07223	blue
C06891	blue
C05763	blue
K07186	blue
K09706	blue
K06199	blue
C05712	blue
C04832	blue
K11738	blue
K08678	blue
C20642	blue
K02437	blue
K00560	blue
K13280	blue
C01168	blue
K07192	blue
K00075	blue
K03885	blue
K15449	blue
K21901	blue
C00482	yellow
K19997	blue
K12111	blue
C11049	yellow
K11050	blue
K00927	blue
K03154	blue
K03693	blue
C17551	blue
K07713	blue
C00169	blue
K02854	blue
K08277	blue
C01096	blue
C00233	blue
C06112	blue
C00685	blue
K19170	blue
C00001	blue
C06376	blue
K03072	blue
K02992	blue
C09099	blue
K03786	blue
C00798	blue
K02598	blue
K00179	blue
K04771	blue
C00392	blue
K18862	blue
C11544	blue
K03215	blue
K04802	blue
C11811	blue
K07014	blue
K02405	blue
K04480	blue
K18778	blue
C15603	blue
K01354	blue
C20451	blue
K01252	blue
K03433	blue
C00203	blue
K03672	blue
K10189	blue
K01155	blue
K15551	blue
K05527	blue
K03621	blue
K11103	blue
K15735	blue
C06251	blue
C00334	green
K02916	blue
K03212	blue
C05696	blue
C02059	yellow
K02028	blue
C01672	blue
K03553	blue
C04506	blue
K12141	blue
C00330	blue
C16219	blue
K03147	blue
K04033	blue
K03562	blue
K03073	blue
K18933	blue
K03446	blue
C03586	blue
C02091	blue
K02380	blue
C02798	blue
C11838	blue
K01925	blue
K08990	blue
C22438	blue
K03499	blue
K04748	blue
K00382	blue
C00352	blue
K07584	blue
K03459	blue
K01998	blue
K15582	blue
K21993	blue
C05275	blue
K06042	blue
K06394	blue
K00402	blue
K16710	blue
K03264	blue
K00634	blue
K04082	blue
C03561	blue
K11066	blue
K21574	blue
C04738	blue
K07311	blue
C16596	blue
K01665	blue
K14540	blue
K17195	blue
K03775	blue
K03732	blue
